region,year2016,year2017,year2018,year2019,year2020,year2021,type
臺東縣,7.55,8.63,9.15,4.59,5.2,4.71,1
連江縣,17.24,19.39,21.3,34.75,37.41,35.62,1
金門縣,6.38,10.15,20.84,19.09,18.0,15.66,1
澎湖縣,10.16,10.78,10.22,8.78,10.01,8.66,1
新竹縣,5.96,4.44,3.46,3.63,3.82,3.32,2
新竹市,8.18,8.94,7.82,5.83,6.16,5.36,2
苗栗縣,6.3,6.06,6.77,6.77,7.61,7.32,2
屏東縣,3.9,3.67,3.19,3.32,3.44,3.07,2
基隆市,7.68,7.27,6.3,3.55,3.25,3.46,3
桃園市,3.38,2.55,3.17,2.82,2.74,2.94,3
南投縣,8.07,5.65,4.98,3.95,3.61,3.54,3
臺中市,5.3,5.01,4.33,4.52,6.32,5.2,4
彰化縣,3.41,3.75,3.42,2.83,2.95,3.02,4
雲林縣,6.42,8.78,8.11,5.84,5.35,4.74,4
嘉義縣,7.07,7.29,8.69,5.99,6.7,6.68,4
嘉義市,8.22,6.98,6.85,4.02,5.09,4.41,4
臺南市,11.22,10.79,8.88,6.85,6.84,6.46,4
花蓮縣,4.92,5.17,4.09,4.49,4.45,4.22,4
宜蘭縣,7.46,4.71,6.36,5.91,5.16,4.33,4
新北市,12.4,10.76,7.05,8.57,9.57,9.54,5
臺北市,8.81,8.74,9.1,7.82,8.22,7.2,5
高雄市,9.65,8.52,6.97,1.87,2.43,2.59,5
